alpha,best_step,best_val_loss,curve_path,device,eval_elapsed_s,eval_ms_step,eval_seq_s,eval_steps_s,eval_tok_s,eval_us_tok,grad_norm,norm,overfit_step,overfit_val_loss,params,peak_alloc_mb,peak_reserved_mb,seed,train_bytes,train_elapsed_s,train_loss,train_ms_step,train_seq_s,train_steps_s,train_tok_s,train_us_tok,val_bytes,val_loss
,3000,1.4076287560164928,norm_runs_cityofgod\curve_meanabs_seed1162914961.csv,cuda,2.8769785999902524,89.90558124969539,44.49111995495333,11.122779988738332,45558.906833872206,21.949604797288913,0.5868547558784485,meanabs,4000,1.4368158131837845,90314048,10300.44384765625,10436.0,1162914961,1221695,1305.277849200007,0.8306580781936646,261.0555698400014,15.322408184784427,3.830602046196107,15690.145981219253,63.73426998046909,135744,1.5397162772715092
,3500,1.417364738881588,norm_runs_cityofgod\curve_meanabs_seed1109572572.csv,cuda,2.9381717999931425,91.8178687497857,43.564504975610596,10.891126243902649,44610.05309502525,22.41647186274065,0.6101154088973999,meanabs,4500,1.4729298017919064,90314048,10300.44384765625,10436.0,1109572572,1221695,1297.6739573999657,0.7895298004150391,259.53479147999315,15.412191857554287,3.8530479643885718,15782.08446213559,63.3629862011702,135744,1.6035708636045456
,4000,1.4117447026073933,norm_runs_cityofgod\curve_meanabs_seed1431649702.csv,cuda,2.870341300033033,89.69816562603228,44.59400002310768,11.14850000577692,45664.25602366227,21.898966217293037,0.5878485441207886,meanabs,5000,1.4970715902745724,90314048,10300.44384765625,10436.0,1431649702,1221695,1299.3281739999657,0.8120800256729126,259.86563479999313,15.392570099076854,3.8481425247692136,15761.991781454699,63.44375849609207,135744,1.5336184427142143
,4000,1.3954881019890308,norm_runs_cityofgod\curve_meanabs_seed1497939373.csv,cuda,2.9316913000075147,91.61535312523483,43.660804259872755,10.915201064968189,44708.6635621097,22.367029571590535,0.5313804745674133,meanabs,5000,1.5664369650185108,90314048,10300.44384765625,10436.0,1497939373,1221695,1298.6669613000122,0.758503794670105,259.7333922600024,15.40040718367031,3.8501017959175776,15770.016956078398,63.41147271972715,135744,1.5133568458259106
,3000,1.4247537851333618,norm_runs_cityofgod\curve_meanabs_seed741210827.csv,cuda,2.9630372999818064,92.59491562443145,43.198916193456604,10.799729048364151,44235.69018209956,22.60618057237096,0.5545504689216614,meanabs,4000,1.457872811704874,90314048,10300.44384765625,10436.0,741210827,1221695,1304.5701988000073,0.8544379472732544,260.9140397600015,15.330719664144368,3.832679916036092,15698.656936083833,63.699716738281616,135744,1.4795705564320087
,3500,1.367562584578991,norm_runs_cityofgod\curve_meanabs_seed129344154.csv,cuda,2.9390331000322476,91.84478437600774,43.551738154495624,10.887934538623906,44596.97987020352,22.423043060548764,0.5131590366363525,meanabs,4500,1.5138444267213345,90314048,10300.44384765625,10436.0,129344154,1221695,1313.4734519000049,0.7816654443740845,262.69469038000096,15.226801859656167,3.8067004649140417,15592.245104287915,64.13444589355493,135744,1.4780049212276936
,3500,1.4124894812703133,norm_runs_cityofgod\curve_meanabs_seed273318888.csv,cuda,2.9087897000135854,90.89967812542454,44.00455625905241,11.001139064763102,45060.665609269665,22.192304229839976,0.5341454744338989,meanabs,4500,1.4293318763375282,90314048,10300.44384765625,10436.0,273318888,1221695,1301.9215075999964,0.922544002532959,260.3843015199993,15.361909211307706,3.8404773028269266,15730.595032379091,63.57038611328108,135744,1.5090472996234894
,3500,1.4703715592622757,norm_runs_cityofgod\curve_meanabs_seed1718616343.csv,cuda,2.900065399997402,90.62704374991881,44.136935670524764,11.034233917631191,45196.22212661736,22.125743103007522,0.557743489742279,meanabs,4500,1.514273688197136,90314048,10300.44384765625,10436.0,1718616343,1221695,1294.25906880002,0.8088191747665405,258.851813760004,15.45285675961546,3.863214189903865,15823.72532184623,63.19624359375097,135744,1.5940737277269363
,4500,1.422827284783125,norm_runs_cityofgod\curve_meanabs_seed1970508508.csv,cuda,2.924508500029333,91.39089062591665,43.76803828702025,10.942009571755062,44818.47120590873,22.312229156717933,0.5652830600738525,meanabs,,,90314048,10300.44384765625,10436.0,1970508508,1221695,1296.1376161000226,0.874646782875061,259.2275232200045,15.430460277959101,3.8576150694897753,15800.79132463012,63.28796953613392,135744,1.5084123872220516
,4000,1.4120720326900482,norm_runs_cityofgod\curve_meanabs_seed336498026.csv,cuda,2.959108399983961,92.47213749949879,43.25627273427826,10.814068183569566,44294.42327990094,22.57620544421357,0.5328366756439209,meanabs,5000,1.4987503252923489,90314048,10300.44384765625,10436.0,336498026,1221695,1320.3952217999613,0.7771837711334229,264.0790443599922,15.14697998735259,3.7867449968381477,15510.507507049053,64.47242293945123,135744,1.4689307250082493
